repository;window_index;metric_A;best_classifier_A;metric_B;best_classifier_B;window_A_pred;window_A_true;window_A_res;window_B_pred;window_B_true;window_B_res;num_predict;A_intersection_B;A/B;B/A;Missed_both;A_intersection_B_%;A/B_%;B/A_%;Missed_both_%
HanXHX/ansible-debian-bootstrap;9;pdg;random_forest;delta;logistic;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1];[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0];[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1];[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0];12;2;9;0;1;16,67;75;0;8,33
HanXHX/ansible-debian-bootstrap;10;pdg;random_forest;delta;logistic;[0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0];[0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1];[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0];[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0];[0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1];[0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0];13;4;4;1;4;30,77;30,77;7,69;30,77
HanXHX/ansible-debian-bootstrap;11;pdg;random_forest;delta;logistic;[0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1];[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0];[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0];[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0];[1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1];13;9;2;1;1;69,23;15,38;7,69;7,69
HanXHX/ansible-debian-bootstrap;12;pdg;random_forest;delta;logistic;[1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1];[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0];[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0];[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0];[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1];13;6;2;4;1;46,15;15,38;30,77;7,69
HanXHX/ansible-debian-bootstrap;13;pdg;random_forest;delta;logistic;[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0];[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1];[1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0];[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1];12;4;2;3;3;33,33;16,67;25;25
nusenu/ansible-relayor;0;pdg;random_forest;delta;logistic;[1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0];[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1];13;5;2;6;0;38,46;15,38;46,15;0
nusenu/ansible-relayor;1;pdg;random_forest;delta;logistic;[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1];[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0];[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0];[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1];13;5;3;4;1;38,46;23,08;30,77;7,69
nusenu/ansible-relayor;2;pdg;random_forest;delta;logistic;[0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0];[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1];[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1];13;6;3;4;0;46,15;23,08;30,77;0
nusenu/ansible-relayor;3;pdg;random_forest;delta;logistic;[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0];[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1];13;9;2;2;0;69,23;15,38;15,38;0
nusenu/ansible-relayor;4;pdg;random_forest;delta;logistic;[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1];[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1];[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0];12;3;6;0;3;25;50;0;25
nusenu/ansible-relayor;5;pdg;random_forest;delta;logistic;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1];12;10;2;0;0;83,33;16,67;0;0
nusenu/ansible-relayor;6;pdg;random_forest;delta;logistic;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1];12;9;3;0;0;75;25;0;0
nusenu/ansible-relayor;7;pdg;random_forest;delta;logistic;[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0];[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];12;2;9;0;1;16,67;75;0;8,33
nusenu/ansible-relayor;8;pdg;random_forest;delta;logistic;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];12;2;10;0;0;16,67;83,33;0;0
nusenu/ansible-relayor;9;pdg;random_forest;delta;logistic;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0];[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1];12;8;4;0;0;66,67;33,33;0;0
nusenu/ansible-relayor;10;pdg;random_forest;delta;logistic;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0];[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0];[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0];[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1];12;9;2;1;0;75;16,67;8,33;0
nusenu/ansible-relayor;11;pdg;random_forest;delta;logistic;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0];[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1];[1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1];[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0];[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0];12;5;6;1;0;41,67;50;8,33;0
nusenu/ansible-relayor;12;pdg;random_forest;delta;logistic;[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1];[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0];[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0];[1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0];[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0];12;3;6;0;3;25;50;0;25
DavidWittman/ansible-redis;0;pdg;decision_tree;delta;logistic;[0, 1, 0, 0, 0, 0, 0];[0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0];[0, 1, 0, 0, 0, 0, 0];[1, 0, 1, 1, 1, 1, 1];7;6;1;0;0;85,71;14,29;0;0
DavidWittman/ansible-redis;1;pdg;decision_tree;delta;logistic;[0, 1, 0, 0, 0, 0, 0];[0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1];[0, 1, 0, 0, 0, 0, 0];[0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1];7;7;0;0;0;100;0;0;0
DavidWittman/ansible-redis;2;pdg;decision_tree;delta;logistic;[0, 1, 0, 0, 0, 0, 0];[0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 1, 1, 0, 1];[0, 1, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 1, 0];7;3;4;0;0;42,86;57,14;0;0
DavidWittman/ansible-redis;3;pdg;decision_tree;delta;logistic;[0, 1, 0, 0, 0, 0, 0];[0, 1, 0, 0, 1, 0, 0];[1, 1, 1, 1, 0, 1, 1];[0, 0, 0, 0, 1, 1, 0];[0, 1, 0, 0, 1, 0, 0];[1, 0, 1, 1, 1, 0, 1];7;4;2;1;0;57,14;28,57;14,29;0
DavidWittman/ansible-redis;4;pdg;decision_tree;delta;logistic;[0, 1, 0, 0, 1, 0, 1];[0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 0, 1, 0];[0, 1, 0, 0, 0, 0, 0];[0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1];7;5;0;2;0;71,43;0;28,57;0
DavidWittman/ansible-redis;5;pdg;decision_tree;delta;logistic;[0, 1, 0, 0, 1, 0, 0];[0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 0, 1, 1];[0, 0, 0, 0, 1, 0, 0];[0, 1, 0, 0, 0, 0, 0];[1, 0, 1, 1, 0, 1, 1];7;5;1;0;1;71,43;14,29;0;14,29
DavidWittman/ansible-redis;6;pdg;decision_tree;delta;logistic;[0, 1, 0, 0, 0, 0, 0];[0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0];[0, 1, 0, 0, 0, 0, 0];[1, 0, 1, 1, 1, 1, 1];7;6;1;0;0;85,71;14,29;0;0
DavidWittman/ansible-redis;7;pdg;decision_tree;delta;logistic;[0, 1, 0, 0, 1, 1, 0];[0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 0, 0, 1];[1, 1, 0, 1, 1, 1, 0];[0, 1, 0, 0, 0, 0, 0];[0, 1, 1, 0, 0, 0, 1];7;3;2;0;2;42,86;28,57;0;28,57
DavidWittman/ansible-redis;8;pdg;decision_tree;delta;logistic;[0, 1, 0, 0, 0, 0, 0];[0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1];[0, 1, 0, 0, 0, 0, 0];[0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1];7;7;0;0;0;100;0;0;0
DavidWittman/ansible-redis;9;pdg;decision_tree;delta;logistic;[0, 0, 1, 0, 0, 0, 0, 0];[0, 0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 1, 1, 0, 0, 0, 0];[0, 0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 0, 1, 1, 1, 1];8;7;1;0;0;87,5;12,5;0;0
DavidWittman/ansible-redis;10;pdg;decision_tree;delta;logistic;[0, 0, 1, 0, 0, 1, 1, 0];[0, 0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 0, 0, 1];[0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 1, 0, 0, 0, 0, 0];[1, 1, 0, 1, 1, 1, 1, 1];8;5;1;2;0;62,5;12,5;25;0
DavidWittman/ansible-redis;11;pdg;decision_tree;delta;logistic;[0, 0, 1, 0, 0, 1, 0, 0];[0, 0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 0, 1, 1];[0, 0, 0, 0, 0, 1, 1, 0];[0, 0, 1, 0, 0, 0, 0, 0];[1, 1, 0, 1, 1, 0, 0, 1];8;5;2;0;1;62,5;25;0;12,5
DavidWittman/ansible-redis;12;pdg;decision_tree;delta;logistic;[0, 0, 1, 0, 0, 1, 0, 0];[0, 0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 0, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 1, 0, 0, 0, 0, 0];[1, 1, 0, 1, 1, 1, 1, 1];8;6;1;1;0;75;12,5;12,5;0
DavidWittman/ansible-redis;13;pdg;decision_tree;delta;logistic;[0, 0, 0, 1, 0, 1, 0, 1, 0, 0];[0, 0, 0, 1, 0, 0, 1, 1, 1, 0];[1, 1, 1, 1, 1, 0, 0, 1, 0, 1];[0, 0, 0, 0, 1, 0, 0, 1, 1, 1];[0, 0, 0, 1, 0, 0, 1, 1, 1, 0];[1, 1, 1, 0, 0, 1, 0, 1, 1, 0];10;4;3;2;1;40;30;20;10
DavidWittman/ansible-redis;14;pdg;decision_tree;delta;logistic;[0, 0, 0, 1, 0, 0, 1, 0, 0, 0];[0, 0, 0, 1, 0, 0, 1, 1, 1, 0];[1, 1, 1, 1, 1, 1, 1, 0, 0, 1];[0, 0, 0, 0, 0, 0, 0, 1, 1, 0];[0, 0, 0, 1, 0, 0, 1, 1, 1, 0];[1, 1, 1, 0, 1, 1, 0, 1, 1, 1];10;6;2;2;0;60;20;20;0
DavidWittman/ansible-redis;15;pdg;decision_tree;delta;logistic;[0, 0, 0, 1, 0, 0, 0, 1, 1, 0];[0, 0, 0, 1, 0, 0, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1, 0, 1, 1, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 1, 0, 0, 1, 1, 1, 1];[1, 1, 1, 0, 1, 1, 0, 0, 0, 0];10;5;3;0;2;50;30;0;20
DavidWittman/ansible-redis;16;pdg;decision_tree;delta;logistic;[0, 0, 0, 0, 0, 0, 1, 1, 1, 0];[0, 0, 0, 1, 0, 0, 1, 1, 1, 1];[1, 1, 1, 0, 1, 1, 1, 1, 1, 0];[0, 0, 0, 1, 0, 0, 0, 0, 0, 0];[0, 0, 0, 1, 0, 0, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1, 0, 0, 0, 0];10;5;3;1;1;50;30;10;10
DavidWittman/ansible-redis;17;pdg;decision_tree;delta;logistic;[0, 0, 0, 1, 0, 1, 1, 1, 1, 0];[0, 0, 0, 1, 0, 0, 1, 1, 1, 1];[1, 1, 1, 1, 1, 0, 1, 1, 1, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 1, 0, 0, 1, 1, 1, 1];[1, 1, 1, 0, 1, 1, 0, 0, 0, 0];10;4;4;1;1;40;40;10;10
DavidWittman/ansible-redis;18;pdg;decision_tree;delta;logistic;[0, 0, 0, 1, 0, 0, 1, 1, 1, 0];[0, 0, 0, 1, 0, 0, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1, 1, 1, 1, 0];[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 1, 0, 0, 1, 1, 1, 1];[1, 0, 1, 0, 1, 1, 0, 0, 0, 0];10;4;5;0;1;40;50;0;10
DavidWittman/ansible-redis;19;pdg;decision_tree;delta;logistic;[0, 0, 0, 1, 0, 0, 1, 1, 1, 0];[0, 0, 0, 0, 0, 0, 1, 1, 1, 1];[1, 1, 1, 0, 1, 1, 1, 1, 1, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1, 0, 0, 0, 0];10;5;3;1;1;50;30;10;10
cloudalchemy/ansible-alertmanager;0;pdg;random_forest;delta;naive_bayes;[1, 1, 0, 1, 0, 0];[1, 0, 0, 1, 0, 0];[1, 0, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0];[1, 0, 0, 1, 0, 0];[0, 1, 1, 0, 1, 1];6;3;2;1;0;50;33,33;16,67;0
cloudalchemy/ansible-alertmanager;1;pdg;random_forest;delta;naive_bayes;[1, 0, 0, 1, 0, 0];[1, 0, 0, 1, 0, 0];[1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0];[1, 0, 0, 1, 0, 0];[0, 1, 1, 0, 1, 1];6;4;2;0;0;66,67;33,33;0;0
cloudalchemy/ansible-alertmanager;2;pdg;random_forest;delta;naive_bayes;[1, 0, 0, 1, 0, 0];[1, 0, 0, 1, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 0, 0, 1, 0, 0];[1, 0, 0, 1, 0, 0];6;2;4;0;0;33,33;66,67;0;0
cloudalchemy/ansible-alertmanager;3;pdg;random_forest;delta;naive_bayes;[1, 0, 0, 1, 0, 0];[1, 0, 0, 1, 0, 0];[1, 1, 1, 1, 1, 1];[0, 0, 0, 1, 0, 0];[1, 0, 0, 1, 0, 0];[0, 1, 1, 1, 1, 1];6;5;1;0;0;83,33;16,67;0;0
cloudalchemy/ansible-alertmanager;4;pdg;random_forest;delta;naive_bayes;[1, 0, 0, 1, 0, 0];[1, 0, 0, 1, 0, 0];[1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0];[1, 0, 0, 1, 0, 0];[0, 1, 1, 0, 1, 1];6;4;2;0;0;66,67;33,33;0;0
cloudalchemy/ansible-alertmanager;5;pdg;random_forest;delta;naive_bayes;[1, 0, 0, 1, 0, 0];[1, 0, 0, 1, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 0, 0, 1, 0, 0];[1, 0, 0, 1, 0, 0];6;2;4;0;0;33,33;66,67;0;0
cloudalchemy/ansible-alertmanager;6;pdg;random_forest;delta;naive_bayes;[1, 0, 0, 1, 0, 0];[1, 0, 0, 0, 1, 0];[1, 1, 1, 0, 0, 1];[0, 1, 0, 1, 1, 0];[1, 0, 0, 0, 1, 0];[0, 0, 1, 0, 1, 1];6;2;2;1;1;33,33;33,33;16,67;16,67
cloudalchemy/ansible-alertmanager;7;pdg;random_forest;delta;naive_bayes;[1, 0, 0, 1, 1, 0];[1, 0, 0, 0, 1, 0];[1, 1, 1, 0, 1, 1];[1, 0, 0, 0, 0, 0];[1, 0, 0, 0, 1, 0];[1, 1, 1, 1, 0, 1];6;4;1;1;0;66,67;16,67;16,67;0
cloudalchemy/ansible-alertmanager;8;pdg;random_forest;delta;naive_bayes;[1, 0, 0, 1, 1, 0];[1, 0, 0, 0, 1, 0];[1, 1, 1, 0, 1, 1];[0, 0, 0, 0, 0, 0];[1, 0, 0, 0, 1, 0];[0, 1, 1, 1, 0, 1];6;3;2;1;0;50;33,33;16,67;0
cloudalchemy/ansible-alertmanager;9;pdg;random_forest;delta;naive_bayes;[1, 0, 0, 1, 1, 0];[1, 0, 0, 0, 1, 0];[1, 1, 1, 0, 1, 1];[0, 0, 0, 0, 0, 0];[1, 0, 0, 0, 1, 0];[0, 1, 1, 1, 0, 1];6;3;2;1;0;50;33,33;16,67;0
cloudalchemy/ansible-alertmanager;10;pdg;random_forest;delta;naive_bayes;[1, 0, 0, 1, 1, 0];[1, 0, 0, 0, 1, 0];[1, 1, 1, 0, 1, 1];[0, 0, 0, 0, 0, 0];[1, 0, 0, 0, 1, 0];[0, 1, 1, 1, 0, 1];6;3;2;1;0;50;33,33;16,67;0
cloudalchemy/ansible-alertmanager;11;pdg;random_forest;delta;naive_bayes;[1, 0, 0, 1, 0, 0];[1, 0, 0, 0, 1, 0];[1, 1, 1, 0, 0, 1];[0, 0, 0, 0, 1, 0];[1, 0, 0, 0, 1, 0];[0, 1, 1, 1, 1, 1];6;3;1;2;0;50;16,67;33,33;0
cloudalchemy/ansible-alertmanager;12;pdg;random_forest;delta;naive_bayes;[1, 0, 0, 1, 1, 0];[1, 0, 0, 0, 1, 0];[1, 1, 1, 0, 1, 1];[0, 0, 0, 0, 0, 0];[1, 0, 0, 0, 1, 0];[0, 1, 1, 1, 0, 1];6;3;2;1;0;50;33,33;16,67;0
cloudalchemy/ansible-alertmanager;13;pdg;random_forest;delta;naive_bayes;[1, 0, 0, 1, 1, 0];[1, 0, 0, 0, 1, 0];[1, 1, 1, 0, 1, 1];[0, 0, 0, 0, 0, 0];[1, 0, 0, 0, 1, 0];[0, 1, 1, 1, 0, 1];6;3;2;1;0;50;33,33;16,67;0
cloudalchemy/ansible-alertmanager;14;pdg;random_forest;delta;naive_bayes;[1, 0, 0, 1, 1, 0];[1, 0, 0, 0, 0, 0];[1, 1, 1, 0, 0, 1];[0, 0, 0, 0, 1, 0];[1, 0, 0, 0, 0, 0];[0, 1, 1, 1, 0, 1];6;3;1;1;1;50;16,67;16,67;16,67
cloudalchemy/ansible-alertmanager;15;pdg;random_forest;delta;naive_bayes;[1, 1, 0, 1, 1, 0];[1, 0, 0, 0, 0, 0];[1, 0, 1, 0, 0, 1];[0, 1, 0, 1, 0, 0];[1, 0, 0, 0, 0, 0];[0, 0, 1, 0, 1, 1];6;2;1;1;2;33,33;16,67;16,67;33,33
cloudalchemy/ansible-alertmanager;16;pdg;random_forest;delta;naive_bayes;[1, 1, 0, 0, 0, 0, 0];[0, 1, 0, 0, 0, 0, 0];[0, 1, 1, 1, 1, 1, 1];[0, 1, 0, 0, 0, 0, 0];[0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1];7;6;0;1;0;85,71;0;14,29;0
cloudalchemy/ansible-alertmanager;17;pdg;random_forest;delta;naive_bayes;[0, 1, 0, 0, 0, 0, 0];[0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1, 1];[0, 1, 0, 0, 0, 0, 0];[0, 1, 0, 0, 0, 0, 0];7;1;6;0;0;14,29;85,71;0;0
cloudalchemy/ansible-alertmanager;18;pdg;random_forest;delta;naive_bayes;[1, 1, 0, 0, 0, 0, 0];[0, 1, 0, 0, 0, 0, 0];[0, 1, 1, 1, 1, 1, 1];[0, 0, 1, 0, 1, 0, 0];[0, 1, 0, 0, 0, 0, 0];[1, 0, 0, 1, 0, 1, 1];7;3;3;1;0;42,86;42,86;14,29;0
cloudalchemy/ansible-alertmanager;19;pdg;random_forest;delta;naive_bayes;[0, 1, 0, 0, 0, 0, 0];[0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1, 1];[0, 1, 0, 0, 0, 0, 0];[0, 1, 0, 0, 0, 0, 0];7;1;6;0;0;14,29;85,71;0;0
aalaesar/install_nextcloud;0;pdg;logistic;delta;decision_tree;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1];[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1];[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0];13;10;3;0;0;76,92;23,08;0;0
aalaesar/install_nextcloud;1;pdg;logistic;delta;decision_tree;[1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0];[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0];[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1];16;8;3;4;1;50;18,75;25;6,25
aalaesar/install_nextcloud;2;pdg;logistic;delta;decision_tree;[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1];[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0];[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0];[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0];[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0];[1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1];17;10;1;3;3;58,82;5,88;17,65;17,65
